#;week;store;price_Boran;price_Zeyma;price_Liebo;price_Cranb;display_prom;feature_prom;display_prom_Liebo;feature_prom_Liebo;sales_Boran
2561;41;22;1.56;1.35;1.42;1.72;0;0;0;0;35
2562;42;22;1.56;1.35;1.42;1.72;0;0;0;0;19
2563;43;22;1.56;1.35;1.42;1.72;0;0;0;0;25
2564;44;22;1.56;1.35;1.42;1.72;0;0;0;0;32
2565;45;22;1.56;1.35;1.42;1.72;0;0;0;0;17
2566;46;22;1.56;1.35;1.42;1.72;0;0;0;0;13
2567;47;22;1.56;1.35;1.42;1.72;0;0;0;0;18
2568;48;22;1.56;1.35;1.45;1.72;0;0;0;0;16
2569;49;22;1.56;1.35;1.48;1.72;0;0;0;0;22
2570;50;22;1.54;1.35;1.48;1.72;0;0;0;0;21
2571;51;22;1.54;1.35;1.45;1.72;0;0;0;0;23
2572;52;22;1.54;1.35;1.45;1.72;0;0;0;0;25
2573;53;22;1.54;1.35;1.45;1.75;0;0;0;0;15
2574;54;22;1.54;1.35;1.45;1.75;0;0;0;0;39
2575;55;22;1.54;1.35;1.51;1.75;0;0;0;0;27
2576;56;22;1.54;1.35;1.41;1.76;0;0;0;0;23
2577;57;22;1.54;1.35;1.41;1.76;0;0;0;0;23
2578;58;22;1.54;1.35;1.41;1.76;0;0;0;0;20
2579;59;22;1.54;1.35;1.41;1.76;0;0;0;0;21
2580;60;22;1.54;1.35;1.4;1.76;0;0;0;0;32
2581;61;22;1.54;1.38;1.4;1.76;0;0;0;0;23
2582;62;22;1.54;1.38;1.4;1.76;0;0;0;0;26
2583;63;22;1.54;1.38;1.4;1.76;0;0;0;0;20
2584;64;22;1.54;1.38;1.4;1.76;0;0;0;0;31
2585;65;22;1.54;1.38;1.4;1.76;0;0;0;0;35
2586;66;22;1.54;1.38;1.4;1.76;0;0;0;0;20
2587;67;22;1.55;1.38;1.4;1.76;0;0;0;0;35
2588;68;22;1.55;1.38;1.4;1.76;0;0;0;0;30
2589;69;22;1.55;1.38;1.4;1.76;0;0;0;0;38
2590;70;22;1.63;1.38;1.4;1.76;0;0;0;0;19
2591;71;22;1.63;1.38;1.4;1.76;0;0;0;0;18
2592;72;22;1.63;1.38;1.4;1.76;0;0;0;0;20
2593;73;22;1.63;1.38;1.4;1.76;0;0;0;0;21
2594;74;22;1.63;1.38;1.4;1.76;0;0;0;0;23
2595;75;22;1.63;1.38;1.4;1.76;0;0;0;0;13
2596;76;22;1.63;1.32;1.4;1.76;0;0;0;0;18
2597;77;22;1.63;1.32;1.4;1.76;0;0;0;0;20
2598;78;22;1.63;1.32;1.4;1.76;0;0;0;0;17
2599;79;22;1.63;1.32;1.4;1.76;0;0;0;0;19
2600;80;22;1.63;1.32;1.4;1.76;0;0;0;0;30
2601;81;22;1.63;1.32;1.4;1.76;0;0;0;0;19
2602;82;22;1.63;1.32;1.4;1.76;0;0;0;0;21
2603;83;22;1.63;1.32;1.4;1.76;0;0;0;0;17
2604;84;22;1.63;1.32;1.4;1.79;0;0;0;0;18
2605;85;22;1.63;1.32;1.45;1.79;0;0;0;0;21
2606;86;22;1.63;1.32;1.45;1.79;0;0;0;0;21
2607;87;22;1.63;1.32;1.45;1.79;0;0;0;0;19
2608;88;22;1.63;1.32;1.45;1.79;0;0;0;0;25
2609;89;22;1.65;1.32;1.45;1.79;0;0;0;0;18
2610;90;22;1.65;1.32;1.45;1.79;0;0;0;0;28
2611;91;22;1.65;1.32;1.45;1.79;0;0;0;0;28
2612;92;22;1.65;1.32;1.45;1.79;0;0;0;0;15
2613;93;22;1.65;1.32;1.3;1.79;0;0;0;0;19
2614;94;22;1.66;1.32;1.3;1.79;0;0;0;0;26
2615;95;22;1.66;1.32;1.3;1.79;0;0;0;0;20
2616;96;22;1.66;1.32;1.3;1.79;0;0;0;0;24
2617;97;22;1.54;1.32;1.3;1.79;0;0;0;0;33
2618;98;22;1.54;1.32;1.38;1.79;0;0;0;0;24
2619;99;22;1.54;1.32;1.38;1.79;0;0;0;0;29
2620;100;22;1.54;1.32;1.38;1.79;0;0;0;0;17
2621;101;22;1.54;1.32;1.38;1.79;0;0;0;0;22
2622;102;22;1.54;1.32;1.38;1.79;0;0;0;0;24
2623;103;22;1.54;1.32;1.38;1.79;0;0;0;0;33
2624;104;22;1.54;1.38;1.38;1.79;0;0;0;0;25
2625;105;22;1.54;1.38;1.38;1.76;0;0;0;0;26
2626;106;22;1.54;1.38;1.38;1.76;0;0;0;0;24
2627;107;22;1.54;1.38;1.38;1.76;0;0;0;0;20
2628;108;22;1.54;1.38;1.47;1.76;0;0;0;0;26
2629;109;22;1.54;1.38;1.47;1.76;0;0;0;0;28
2630;110;22;1.54;1.38;1.47;1.76;0;0;0;0;25
2631;111;22;1.54;1.38;1.47;1.76;0;0;0;0;32
2632;112;22;1.49;1.38;1.47;1.76;0;0;0;0;29
2633;113;22;1.49;1.38;1.47;1.74;0;0;0;0;26
2634;114;22;1.49;1.38;1.47;1.74;0;0;0;0;24
2635;115;22;1.49;1.38;1.47;1.71;0;0;0;0;33
2636;116;22;1.49;1.35;1.47;1.71;0;0;0;0;35
2637;117;22;1.49;1.35;1.47;1.71;0;0;0;0;33
2638;118;22;1.49;1.35;1.41;1.71;0;0;0;0;25
2639;119;22;1.49;1.35;1.41;1.71;0;0;0;0;21
2640;120;22;1.49;1.35;1.41;1.71;0;0;0;0;24
2641;1;23;1.63;1.54;1.57;2.02;0;0;0;0;13
2642;2;23;1.63;1.54;1.57;2.02;0;0;0;0;14
2643;3;23;1.63;1.54;1.57;2.02;0;0;0;0;10
2644;4;23;1.63;1.54;1.57;2.02;0;0;0;0;10
2645;5;23;1.63;1.54;1.57;2.02;1;0;0;0;28
2646;6;23;1.63;1.54;1.57;2.02;0;0;0;0;22
2647;7;23;1.63;1.54;1.57;2.02;1;0;0;0;40
2648;8;23;1.63;1.54;1.57;2.02;0;0;1;1;9
2649;9;23;1.63;1.54;1.52;2.16;0;0;0;0;12
2650;10;23;1.63;1.54;1.52;2.16;0;0;0;0;12
2651;11;23;1.63;1.45;1.52;2.16;0;0;0;1;10
2652;12;23;1.63;1.45;1.52;2.16;0;0;0;0;10
2653;13;23;1.63;1.45;1.52;2.16;0;0;0;0;15
2654;14;23;1.63;1.45;1.52;2.16;1;1;0;0;131
2655;15;23;1.63;1.45;1.52;2.16;0;1;0;0;24
2656;16;23;1.63;1.45;1.52;2.16;0;0;0;0;12
2657;17;23;1.63;1.45;1.52;2.16;1;1;0;0;81
2658;18;23;1.55;1.45;1.52;2.16;0;1;0;0;18
2659;19;23;1.55;1.45;1.52;2.16;1;0;0;0;46
2660;20;23;1.55;1.45;1.52;2.16;1;0;0;0;40
2661;21;23;1.55;1.45;1.52;2.24;0;0;0;0;20
2662;22;23;1.55;1.45;1.52;1.98;0;1;0;0;31
2663;23;23;1.55;1.45;1.56;1.98;0;0;0;0;17
2664;24;23;1.55;1.45;1.56;1.98;0;0;0;0;22
2665;25;23;1.55;1.45;1.56;1.98;1;0;0;0;32
2666;26;23;1.55;1.45;1.56;1.98;0;1;1;1;15
2667;27;23;1.55;1.45;1.56;2.06;0;0;0;0;14
2668;28;23;1.55;1.45;1.56;2.06;0;0;0;0;16
2669;29;23;1.55;1.49;1.56;2.06;0;0;1;0;9
2670;30;23;1.55;1.49;1.56;2.06;0;0;0;1;13
2671;31;23;1.55;1.49;1.65;2.06;0;0;1;1;12
2672;32;23;1.55;1.54;1.61;2.06;0;0;0;0;12
2673;33;23;1.55;1.54;1.61;1.97;0;1;0;0;24
2674;34;23;1.55;1.54;1.61;1.97;1;1;0;0;124
2675;35;23;1.55;1.54;1.61;1.97;0;0;0;0;17
2676;36;23;1.55;1.54;1.61;1.97;0;1;0;0;23
2677;37;23;1.55;1.54;1.61;1.97;1;1;0;0;117
2678;38;23;1.55;1.54;1.61;2.04;0;0;0;0;16
2679;39;23;1.55;1.54;1.61;2.04;0;1;0;0;31
2680;40;23;1.55;1.54;1.61;2.04;0;0;0;0;11
2681;41;23;1.55;1.54;1.61;2.04;0;0;0;0;10
2682;42;23;1.55;1.54;1.61;2.04;0;0;1;1;9
2683;43;23;1.55;1.54;1.61;2.04;0;0;0;0;10
2684;44;23;1.55;1.54;1.61;2.04;1;0;0;0;43
2685;45;23;1.55;1.54;1.61;2.04;0;0;0;0;21
2686;46;23;1.55;1.54;1.61;2.04;0;0;1;0;14
2687;47;23;1.55;1.54;1.61;2.04;0;0;0;0;22
2688;48;23;1.55;1.51;1.61;2.04;1;0;0;0;50
2689;49;23;1.55;1.51;1.61;2.04;0;0;0;0;18
2690;50;23;1.58;1.51;1.61;2.04;0;0;0;0;16
2691;51;23;1.58;1.51;1.61;2.04;1;1;0;0;137
2692;52;23;1.58;1.51;1.61;2.04;0;0;0;0;12
2693;53;23;1.58;1.51;1.61;1.86;0;0;0;0;11
2694;54;23;1.58;1.51;1.61;1.86;0;1;0;0;19
2695;55;23;1.58;1.51;1.61;1.86;1;0;1;0;25
2696;56;23;1.58;1.51;1.61;1.89;0;0;0;0;13
2697;57;23;1.58;1.51;1.61;1.89;0;0;0;0;17
2698;58;23;1.58;1.51;1.61;1.89;0;0;0;0;16
2699;59;23;1.58;1.51;1.61;1.89;0;0;0;0;10
2700;60;23;1.58;1.51;1.61;1.89;0;0;0;0;14
2701;61;23;1.58;1.51;1.61;1.89;0;0;0;0;17
2702;62;23;1.55;1.51;1.61;1.89;0;0;0;1;18
2703;63;23;1.55;1.51;1.61;1.89;0;0;0;0;11
2704;64;23;1.55;1.51;1.61;1.89;0;0;0;0;16
2705;65;23;1.55;1.51;1.61;1.89;0;1;0;1;20
2706;66;23;1.55;1.51;1.61;1.89;0;0;0;0;19
2707;67;23;1.55;1.51;1.61;1.89;0;0;0;0;18
2708;68;23;1.6;1.51;1.61;1.89;0;0;0;0;15
2709;69;23;1.6;1.51;1.61;1.98;0;0;0;0;11
2710;70;23;1.6;1.51;1.61;2.08;0;0;0;0;14
2711;71;23;1.6;1.51;1.63;2.08;0;0;1;1;8
2712;72;23;1.6;1.51;1.63;2.08;0;0;0;0;11
2713;73;23;1.6;1.51;1.63;2.08;0;0;1;0;16
2714;74;23;1.6;1.62;1.63;2.08;0;0;1;0;11
2715;75;23;1.7;1.59;1.63;2.08;0;0;0;1;12
2716;76;23;1.7;1.59;1.63;2.08;0;0;0;0;17
2717;77;23;1.7;1.59;1.63;2.08;0;0;0;0;16
2718;78;23;1.7;1.59;1.63;2.08;0;0;0;0;11
2719;79;23;1.73;1.59;1.63;2.08;0;0;0;0;9
2720;80;23;1.73;1.59;1.63;2.08;0;0;0;0;15
2721;81;23;1.73;1.59;1.63;2.08;0;1;0;0;31
2722;82;23;1.73;1.59;1.63;2.23;0;0;0;0;12
2723;83;23;1.73;1.59;1.63;2.23;0;0;0;0;10
2724;84;23;1.73;1.59;1.63;2.23;0;0;0;0;14
2725;85;23;1.73;1.59;1.63;2.23;1;1;0;0;158
2726;86;23;1.73;1.59;1.63;2.23;0;1;0;0;34
2727;87;23;1.73;1.59;1.63;2.23;1;1;0;0;99
2728;88;23;1.73;1.59;1.63;2.23;0;0;0;0;16
2729;89;23;1.73;1.63;1.63;2.23;0;0;0;0;11
2730;90;23;1.73;1.63;1.63;2.23;0;0;0;0;15
2731;91;23;1.73;1.63;1.63;2.23;1;1;0;0;122
2732;92;23;1.73;1.63;1.63;1.94;0;0;1;0;13
2733;93;23;1.73;1.63;1.63;1.94;0;0;0;1;10
2734;94;23;1.73;1.63;1.69;1.94;0;0;0;0;15
2735;95;23;1.73;1.63;1.69;1.94;1;1;0;0;122
2736;96;23;1.73;1.63;1.69;1.94;0;1;0;0;18
2737;97;23;1.73;1.63;1.69;1.94;0;0;0;0;16
2738;98;23;1.73;1.63;1.69;1.94;0;0;0;0;20
2739;99;23;1.73;1.63;1.69;1.94;0;0;0;0;10
2740;100;23;1.73;1.63;1.57;1.94;0;0;0;0;12
2741;101;23;1.73;1.63;1.57;1.94;0;0;0;0;16
2742;102;23;1.73;1.63;1.57;1.94;0;0;1;1;8
2743;103;23;1.73;1.63;1.57;1.94;1;1;1;0;86
2744;104;23;1.73;1.63;1.57;1.94;0;0;0;0;11
2745;105;23;1.73;1.63;1.57;1.94;0;1;0;0;20
2746;106;23;1.73;1.63;1.57;1.94;0;1;0;0;19
2747;107;23;1.73;1.63;1.57;1.94;0;0;1;1;7
2748;108;23;1.73;1.63;1.57;1.94;0;1;0;0;21
2749;109;23;1.73;1.63;1.58;1.94;1;0;0;0;39
2750;110;23;1.73;1.63;1.58;1.94;0;0;0;1;13
2751;111;23;1.73;1.63;1.58;1.94;0;1;0;0;19
2752;112;23;1.73;1.63;1.48;2.01;0;0;0;0;10
2753;113;23;1.73;1.63;1.48;2.01;1;0;0;0;36
2754;114;23;1.73;1.63;1.48;2.01;0;0;0;0;14
2755;115;23;1.73;1.63;1.48;2.01;0;0;0;0;17
2756;116;23;1.73;1.63;1.48;2.01;0;0;1;0;13
2757;117;23;1.73;1.63;1.48;2.01;0;0;0;0;16
2758;118;23;1.73;1.63;1.48;2.01;0;0;0;0;13
2759;119;23;1.73;1.63;1.48;2.01;1;0;0;0;31
2760;120;23;1.73;1.63;1.48;2.01;0;0;0;0;13
2761;1;24;1.76;1.61;1.52;1.79;0;0;1;1;7
2762;2;24;1.76;1.61;1.52;1.79;0;1;0;0;25
2763;3;24;1.76;1.61;1.52;1.91;0;0;0;0;9
2764;4;24;1.76;1.61;1.52;1.91;0;0;0;0;11
2765;5;24;1.76;1.69;1.52;1.91;0;0;0;0;11
2766;6;24;1.76;1.69;1.52;1.91;0;0;1;0;9
2767;7;24;1.76;1.69;1.52;1.91;0;1;0;0;28
2768;8;24;1.76;1.69;1.52;1.91;0;0;0;0;10
2769;9;24;1.76;1.69;1.52;1.91;0;0;1;1;5
2770;10;24;1.76;1.69;1.52;1.91;0;0;0;0;12
2771;11;24;1.76;1.69;1.52;1.91;0;1;0;0;20
2772;12;24;1.76;1.69;1.52;1.91;1;1;0;0;141
2773;13;24;1.76;1.72;1.52;1.91;0;1;0;0;26
2774;14;24;1.76;1.72;1.52;1.91;0;0;0;0;12
2775;15;24;1.76;1.72;1.52;1.91;0;0;0;0;15
2776;16;24;1.76;1.72;1.52;1.91;1;0;0;0;39
2777;17;24;1.76;1.72;1.52;1.91;0;0;0;0;13
2778;18;24;1.76;1.72;1.52;1.91;0;0;0;0;11
2779;19;24;1.76;1.72;1.52;1.91;0;0;1;0;10
2780;20;24;1.76;1.72;1.52;1.91;0;0;0;0;12
2781;21;24;1.76;1.72;1.52;1.91;1;0;0;0;39
2782;22;24;1.76;1.72;1.52;1.91;0;1;0;1;26
2783;23;24;1.76;1.72;1.52;1.91;0;0;0;0;15
2784;24;24;1.76;1.72;1.52;1.91;0;0;0;0;9
2785;25;24;1.76;1.72;1.46;1.91;0;0;0;0;13
2786;26;24;1.76;1.72;1.46;1.91;0;0;0;0;13
2787;27;24;1.76;1.72;1.46;1.91;0;0;1;1;5
2788;28;24;1.76;1.72;1.46;1.91;1;0;0;0;34
2789;29;24;1.76;1.72;1.46;1.91;0;0;0;0;10
2790;30;24;1.76;1.72;1.46;1.91;0;0;0;0;9
2791;31;24;1.76;1.72;1.46;1.91;0;0;0;0;9
2792;32;24;1.76;1.72;1.46;1.91;0;0;1;0;14
2793;33;24;1.76;1.72;1.46;1.91;0;1;0;0;25
2794;34;24;1.76;1.72;1.46;1.91;0;0;0;0;20
2795;35;24;1.76;1.55;1.46;1.91;0;0;0;0;21
2796;36;24;1.76;1.55;1.46;1.91;1;1;0;0;101
2797;37;24;1.76;1.55;1.46;1.91;0;0;1;0;8
2798;38;24;1.81;1.53;1.59;1.91;0;0;0;0;11
2799;39;24;1.81;1.53;1.59;1.91;0;0;0;0;12
2800;40;24;1.81;1.53;1.59;1.91;0;0;0;0;13
2801;41;24;1.81;1.53;1.59;1.91;0;0;0;0;11
2802;42;24;1.81;1.53;1.51;1.91;1;1;0;1;93
2803;43;24;1.81;1.53;1.51;1.91;0;0;0;0;11
2804;44;24;1.81;1.53;1.51;1.91;0;1;0;0;15
2805;45;24;1.81;1.65;1.59;1.91;1;1;0;0;125
2806;46;24;1.81;1.65;1.59;1.91;0;0;0;1;10
2807;47;24;1.81;1.65;1.59;1.91;0;0;0;0;11
2808;48;24;1.81;1.65;1.59;1.87;1;1;0;0;145
2809;49;24;1.81;1.65;1.59;1.87;0;0;1;1;5
2810;50;24;1.81;1.65;1.59;1.87;0;0;0;1;14
2811;51;24;1.81;1.84;1.63;1.87;0;0;0;0;15
2812;52;24;1.81;1.84;1.63;1.87;0;0;0;0;10
2813;53;24;1.81;1.84;1.63;1.87;0;0;0;0;12
2814;54;24;1.81;1.84;1.63;1.87;0;0;0;0;10
2815;55;24;1.81;1.84;1.63;1.87;0;0;0;0;8
2816;56;24;1.81;1.84;1.63;1.7;0;0;0;0;11
2817;57;24;1.81;1.68;1.63;1.7;0;1;0;0;23
2818;58;24;1.81;1.65;1.63;1.7;1;0;0;0;37
2819;59;24;1.81;1.65;1.63;1.7;1;0;0;0;40
2820;60;24;1.81;1.65;1.63;1.7;0;0;0;0;8
2821;61;24;1.81;1.65;1.63;1.7;0;0;0;0;17
2822;62;24;1.81;1.65;1.69;1.7;1;0;0;0;39
2823;63;24;1.81;1.65;1.69;1.7;1;1;0;0;138
2824;64;24;1.81;1.65;1.69;1.7;0;0;0;0;13
2825;65;24;1.81;1.65;1.69;1.7;0;0;0;0;13
2826;66;24;1.81;1.65;1.69;1.7;0;0;0;0;8
2827;67;24;1.81;1.65;1.69;1.7;1;0;1;0;28
2828;68;24;1.78;1.65;1.69;1.7;0;0;0;0;9
2829;69;24;1.73;1.65;1.69;1.7;0;0;0;0;12
2830;70;24;1.73;1.65;1.69;1.7;0;0;0;0;16
2831;71;24;1.78;1.65;1.69;1.7;0;0;0;0;8
2832;72;24;1.78;1.65;1.69;1.7;0;1;1;0;17
2833;73;24;1.78;1.65;1.69;1.7;0;0;1;0;9
2834;74;24;1.73;1.65;1.69;1.7;0;0;0;0;16
2835;75;24;1.73;1.65;1.69;1.7;0;0;0;0;19
2836;76;24;1.75;1.65;1.65;1.7;0;0;0;0;10
2837;77;24;1.75;1.65;1.65;1.7;0;1;1;0;24
2838;78;24;1.75;1.65;1.65;1.7;1;1;0;0;116
2839;79;24;1.75;1.65;1.65;1.7;0;0;1;0;11
2840;80;24;1.75;1.57;1.65;1.7;0;0;0;0;12
2841;81;24;1.75;1.51;1.65;1.7;0;0;1;1;8
2842;82;24;1.75;1.51;1.65;1.84;0;0;0;0;15
2843;83;24;1.75;1.51;1.65;1.9;1;1;0;0;98
2844;84;24;1.75;1.51;1.65;1.9;0;0;1;0;8
2845;85;24;1.75;1.51;1.65;1.9;0;0;1;0;13
2846;86;24;1.75;1.51;1.65;1.9;1;0;1;1;12
2847;87;24;1.75;1.51;1.65;1.9;0;0;0;0;19
2848;88;24;1.75;1.51;1.65;1.9;0;0;0;0;9
2849;89;24;1.75;1.51;1.65;1.9;0;0;0;0;16
2850;90;24;1.75;1.51;1.65;1.9;0;0;0;0;9
2851;91;24;1.75;1.56;1.65;1.9;0;0;0;0;14
2852;92;24;1.75;1.56;1.65;1.9;0;1;0;0;19
2853;93;24;1.72;1.56;1.65;1.9;0;1;0;0;19
2854;94;24;1.72;1.6;1.65;1.9;1;1;1;1;57
2855;95;24;1.84;1.6;1.65;1.9;0;0;0;0;11
2856;96;24;1.84;1.6;1.65;1.9;1;1;0;0;113
2857;97;24;1.84;1.6;1.65;1.9;0;0;1;1;5
2858;98;24;1.84;1.6;1.6;1.9;0;0;1;0;6
2859;99;24;1.84;1.6;1.6;1.9;0;0;0;0;9
2860;100;24;1.84;1.6;1.6;1.9;0;0;0;0;14
2861;101;24;1.84;1.6;1.6;1.9;1;1;0;0;104
2862;102;24;1.84;1.6;1.67;1.9;0;0;0;0;11
2863;103;24;1.84;1.6;1.69;1.9;1;1;0;0;148
2864;104;24;1.84;1.6;1.69;1.9;1;1;0;0;94
2865;105;24;1.84;1.6;1.69;1.9;0;0;0;0;12
2866;106;24;1.84;1.6;1.69;1.9;0;0;0;0;17
2867;107;24;1.84;1.6;1.69;1.9;1;1;1;1;56
2868;108;24;1.84;1.6;1.69;1.9;1;0;0;0;35
2869;109;24;1.84;1.68;1.69;1.9;0;0;0;0;11
2870;110;24;1.84;1.68;1.69;1.9;1;1;0;0;97
2871;111;24;1.84;1.68;1.69;1.9;0;0;0;0;12
2872;112;24;1.84;1.68;1.69;1.9;0;0;0;0;10
2873;113;24;1.84;1.68;1.69;1.9;0;0;0;0;11
2874;114;24;1.84;1.68;1.69;1.9;0;0;0;0;11
2875;115;24;1.84;1.68;1.69;1.9;0;0;1;0;7
2876;116;24;1.84;1.68;1.65;1.9;0;0;0;0;12
2877;117;24;1.84;1.68;1.65;1.9;0;0;0;0;13
2878;118;24;1.84;1.68;1.65;1.9;0;0;0;0;12
2879;119;24;1.84;1.68;1.65;1.9;0;1;0;0;17
2880;120;24;1.84;1.68;1.65;1.73;0;0;1;0;10
2881;1;25;1.5;1.31;1.46;1.51;0;0;0;0;22
2882;2;25;1.68;1.22;1.46;1.51;0;0;0;0;20
2883;3;25;1.68;1.22;1.46;1.51;0;0;0;0;16
2884;4;25;1.68;1.22;1.46;1.51;0;0;0;0;22
2885;5;25;1.68;1.22;1.46;1.54;0;0;0;0;26
2886;6;25;1.68;1.22;1.46;1.54;0;0;0;0;13
2887;7;25;1.68;1.22;1.46;1.54;0;0;0;0;19
2888;8;25;1.68;1.22;1.46;1.54;0;0;0;0;21
2889;9;25;1.68;1.22;1.46;1.54;0;0;0;0;16
2890;10;25;1.68;1.22;1.46;1.54;0;0;0;0;16
2891;11;25;1.68;1.22;1.46;1.54;0;0;0;0;23
2892;12;25;1.68;1.22;1.46;1.54;0;0;0;0;19
2893;13;25;1.68;1.22;1.46;1.54;0;0;0;0;17
2894;14;25;1.68;1.34;1.46;1.54;0;0;0;0;19
2895;15;25;1.68;1.34;1.53;1.54;0;0;0;0;18
2896;16;25;1.68;1.34;1.53;1.54;0;0;0;0;19
2897;17;25;1.68;1.34;1.53;1.54;0;0;0;0;17
2898;18;25;1.68;1.34;1.53;1.54;0;0;0;0;17
2899;19;25;1.68;1.34;1.53;1.54;0;0;0;0;24
2900;20;25;1.68;1.34;1.53;1.54;0;0;0;0;21
2901;21;25;1.68;1.39;1.53;1.54;0;0;0;0;23
2902;22;25;1.68;1.39;1.53;1.54;0;0;0;0;18
2903;23;25;1.68;1.39;1.53;1.54;0;0;0;0;27
2904;24;25;1.68;1.39;1.53;1.54;0;0;0;0;16
2905;25;25;1.68;1.39;1.53;1.54;0;0;0;0;26
2906;26;25;1.68;1.39;1.53;1.54;0;0;0;0;18
2907;27;25;1.68;1.39;1.53;1.52;0;0;0;0;31
2908;28;25;1.68;1.39;1.53;1.52;0;0;0;0;20
2909;29;25;1.68;1.39;1.53;1.52;0;0;0;0;17
2910;30;25;1.68;1.39;1.53;1.52;0;0;0;0;24
2911;31;25;1.68;1.39;1.53;1.52;0;0;0;0;20
2912;32;25;1.68;1.39;1.53;1.52;0;0;0;0;22
2913;33;25;1.68;1.39;1.53;1.52;0;0;0;0;12
2914;34;25;1.68;1.39;1.53;1.52;0;0;0;0;24
2915;35;25;1.68;1.39;1.53;1.52;0;0;0;0;28
2916;36;25;1.68;1.39;1.45;1.52;0;0;0;0;33
2917;37;25;1.68;1.39;1.45;1.52;0;0;0;0;17
2918;38;25;1.68;1.39;1.45;1.51;0;0;0;0;21
2919;39;25;1.68;1.39;1.45;1.51;0;0;0;0;15
2920;40;25;1.68;1.39;1.45;1.51;0;0;0;0;18
2921;41;25;1.68;1.39;1.45;1.69;0;0;0;0;24
2922;42;25;1.68;1.39;1.45;1.69;0;0;0;0;15
2923;43;25;1.68;1.39;1.45;1.69;0;0;0;0;20
2924;44;25;1.68;1.39;1.45;1.69;0;0;0;0;19
2925;45;25;1.68;1.39;1.45;1.69;0;0;0;0;16
2926;46;25;1.68;1.39;1.45;1.69;0;0;0;0;21
2927;47;25;1.68;1.39;1.45;1.69;0;0;0;0;16
2928;48;25;1.68;1.39;1.52;1.69;0;0;0;0;18
2929;49;25;1.68;1.39;1.52;1.69;0;0;0;0;17
2930;50;25;1.68;1.32;1.52;1.69;0;0;0;0;23
2931;51;25;1.68;1.3;1.52;1.69;0;0;0;0;21
2932;52;25;1.68;1.3;1.52;1.69;0;0;0;0;23
2933;53;25;1.68;1.3;1.52;1.68;0;0;0;0;14
2934;54;25;1.68;1.3;1.52;1.68;0;0;0;0;21
2935;55;25;1.68;1.3;1.52;1.68;0;0;0;0;24
2936;56;25;1.68;1.31;1.52;1.68;0;0;0;0;15
2937;57;25;1.68;1.31;1.52;1.68;0;0;0;0;15
2938;58;25;1.82;1.31;1.52;1.68;0;0;0;0;15
2939;59;25;1.82;1.31;1.52;1.68;0;0;0;0;13
2940;60;25;1.82;1.31;1.52;1.68;0;0;0;0;23
2941;61;25;1.82;1.34;1.52;1.68;0;0;0;0;16
2942;62;25;1.82;1.37;1.52;1.59;0;0;0;0;12
2943;63;25;1.82;1.37;1.52;1.59;0;0;0;0;20
2944;64;25;1.65;1.37;1.52;1.59;0;0;0;0;18
2945;65;25;1.65;1.37;1.52;1.59;0;0;0;0;17
2946;66;25;1.65;1.37;1.52;1.51;0;0;0;0;19
2947;67;25;1.68;1.37;1.52;1.51;0;0;0;0;19
2948;68;25;1.68;1.37;1.52;1.51;0;0;0;0;28
2949;69;25;1.68;1.37;1.52;1.51;0;0;0;0;23
2950;70;25;1.63;1.37;1.52;1.51;0;0;0;0;30
2951;71;25;1.63;1.37;1.52;1.51;0;0;0;0;25
2952;72;25;1.63;1.37;1.52;1.51;0;0;0;0;22
2953;73;25;1.63;1.37;1.52;1.51;0;0;0;0;22
2954;74;25;1.63;1.37;1.52;1.51;0;0;0;0;19
2955;75;25;1.63;1.35;1.52;1.51;0;0;0;0;23
2956;76;25;1.63;1.35;1.52;1.51;0;0;0;0;19
2957;77;25;1.63;1.35;1.52;1.51;0;0;0;0;23
2958;78;25;1.63;1.35;1.61;1.51;0;0;0;0;26
2959;79;25;1.63;1.35;1.73;1.51;0;0;0;0;20
2960;80;25;1.63;1.35;1.73;1.51;0;0;0;0;16
2961;81;25;1.63;1.35;1.73;1.51;0;0;0;0;24
2962;82;25;1.63;1.42;1.73;1.51;0;0;0;0;18
2963;83;25;1.63;1.42;1.73;1.51;0;0;0;0;24
2964;84;25;1.63;1.42;1.73;1.55;0;0;0;0;23
2965;85;25;1.63;1.28;1.73;1.55;0;0;0;0;25
2966;86;25;1.63;1.28;1.75;1.55;0;0;0;0;22
2967;87;25;1.63;1.28;1.75;1.55;0;0;0;0;28
2968;88;25;1.63;1.28;1.75;1.55;0;0;0;0;23
2969;89;25;1.63;1.28;1.58;1.55;0;0;0;0;22
2970;90;25;1.63;1.28;1.58;1.55;0;0;0;0;23
2971;91;25;1.63;1.28;1.58;1.55;0;0;0;0;19
2972;92;25;1.63;1.28;1.58;1.54;0;0;0;0;17
2973;93;25;1.63;1.28;1.58;1.54;0;0;0;0;23
2974;94;25;1.63;1.43;1.58;1.54;0;0;0;0;23
2975;95;25;1.63;1.43;1.58;1.54;0;0;0;0;18
2976;96;25;1.63;1.43;1.58;1.54;0;0;0;0;16
2977;97;25;1.63;1.43;1.58;1.54;0;0;0;0;35
2978;98;25;1.63;1.43;1.58;1.54;0;0;0;0;25
2979;99;25;1.63;1.43;1.58;1.54;0;0;0;0;26
2980;100;25;1.63;1.43;1.58;1.54;0;0;0;0;21
2981;101;25;1.63;1.43;1.58;1.54;0;0;0;0;25
2982;102;25;1.63;1.43;1.58;1.54;0;0;0;0;24
